,TSS_POS_1::NC_013691.1:20-120(+),TSS_POS_2::NC_013691.1:731-831(+),TSS_POS_3::NC_013691.1:3602-3702(+),TSS_POS_4::NC_013691.1:8180-8280(+),TSS_POS_5::NC_013691.1:9464-9564(+),TSS_POS_6::NC_013691.1:9559-9659(+),TSS_POS_7::NC_013691.1:18051-18151(+),TSS_POS_8::NC_013691.1:35194-35294(+),TSS_POS_9::NC_013691.1:39296-39396(+),TSS_POS_10::NC_013691.1:66521-66621(+),TSS_POS_11::NC_013691.1:12047-12147(+),TSS_POS_12::NC_013691.1:23595-23695(+),TSS_POS_13::NC_013691.1:24066-24166(+),TSS_POS_14::NC_013691.1:26562-26662(+),TSS_POS_15::NC_013691.1:28756-28856(+),TSS_POS_16::NC_013691.1:28780-28880(+),TSS_POS_17::NC_013691.1:29126-29226(+),TSS_POS_18::NC_013691.1:35317-35417(+),TSS_POS_19::NC_013691.1:38763-38863(+),TSS_POS_20::NC_013691.1:42916-43016(+),TSS_POS_21::NC_013691.1:59681-59781(+),TSS_POS_22::NC_013691.1:60055-60155(+),TSS_POS_23::NC_013691.1:60211-60311(+),TSS_POS_24::NC_013691.1:62774-62874(+),TSS_POS_25::NC_013691.1:68409-68509(+),TSS_POS_26::NC_013691.1:68706-68806(+),TSS_POS_27::NC_013691.1:69104-69204(+),TSS_NEG_1::NC_013691.1:1913-2013(-),TSS_NEG_2::NC_013691.1:4676-4776(-),TSS_NEG_3::NC_013691.1:11324-11424(-),TSS_NEG_4::NC_013691.1:12456-12556(-),TSS_NEG_5::NC_013691.1:12974-13074(-),TSS_NEG_6::NC_013691.1:13026-13126(-),TSS_NEG_7::NC_013691.1:16339-16439(-),TSS_NEG_8::NC_013691.1:17052-17152(-),TSS_NEG_9::NC_013691.1:22314-22414(-),TSS_NEG_10::NC_013691.1:24691-24791(-),TSS_NEG_11::NC_013691.1:27872-27972(-),TSS_NEG_12::NC_013691.1:29025-29125(-),TSS_NEG_13::NC_013691.1:29667-29767(-),TSS_NEG_14::NC_013691.1:30970-31070(-),TSS_NEG_15::NC_013691.1:32636-32736(-),TSS_NEG_16::NC_013691.1:34403-34503(-),TSS_NEG_17::NC_013691.1:34427-34527(-),TSS_NEG_18::NC_013691.1:34916-35016(-),TSS_NEG_19::NC_013691.1:34959-35059(-),TSS_NEG_20::NC_013691.1:36525-36625(-),TSS_NEG_21::NC_013691.1:36951-37051(-),TSS_NEG_22::NC_013691.1:37009-37109(-),TSS_NEG_23::NC_013691.1:37304-37404(-),TSS_NEG_24::NC_013691.1:38390-38490(-),TSS_NEG_25::NC_013691.1:38887-38987(-),TSS_NEG_26::NC_013691.1:39220-39320(-),TSS_NEG_27::NC_013691.1:39458-39558(-),TSS_NEG_28::NC_013691.1:41097-41197(-),TSS_NEG_29::NC_013691.1:46686-46786(-),TSS_NEG_30::NC_013691.1:50259-50359(-),TSS_NEG_31::NC_013691.1:53044-53144(-),TSS_NEG_32::NC_013691.1:53212-53312(-),TSS_NEG_33::NC_013691.1:53424-53524(-),TSS_NEG_34::NC_013691.1:54009-54109(-),TSS_NEG_35::NC_013691.1:54033-54133(-),TSS_NEG_36::NC_013691.1:55012-55112(-),TSS_NEG_37::NC_013691.1:55791-55891(-),TSS_NEG_38::NC_013691.1:56112-56212(-),TSS_NEG_39::NC_013691.1:56256-56356(-),TSS_NEG_40::NC_013691.1:56349-56449(-),TSS_NEG_41::NC_013691.1:57285-57385(-),TSS_NEG_42::NC_013691.1:58238-58338(-),TSS_NEG_43::NC_013691.1:58260-58360(-),TSS_NEG_44::NC_013691.1:61240-61340(-),TSS_NEG_45::NC_013691.1:62480-62580(-),TSS_NEG_46::NC_013691.1:62798-62898(-),TSS_NEG_47::NC_013691.1:63998-64098(-),TSS_NEG_48::NC_013691.1:64715-64815(-),TSS_NEG_49::NC_013691.1:65024-65124(-),TSS_NEG_50::NC_013691.1:65649-65749(-),TSS_NEG_51::NC_013691.1:65694-65794(-),TSS_NEG_52::NC_013691.1:65869-65969(-),TSS_NEG_53::NC_013691.1:66013-66113(-),TSS_NEG_54::NC_013691.1:67269-67369(-),TSS_NEG_55::NC_013691.1:67420-67520(-),TSS_NEG_56::NC_013691.1:67983-68083(-),TSS_NEG_57::NC_013691.1:68635-68735(-),TSS_NEG_58::NC_013691.1:68846-68946(-),TSS_NEG_59::NC_013691.1:70272-70372(-)
16,0.06683603553672496,0.13778737354238113,0.0979183167012879,0.02773332727651206,0.13395576801352224,0.14129045563394568,0.09449422960201789,0.17400912746765557,0.12373154545617673,0.1875332499066159,0.04501791333678169,0.06187872138117874,0.036341155502606116,0.12882186139558016,0.07685003383344757,0.10272648036067289,0.0622667285886336,0.09143009379465569,0.098178876071223,0.06286079817345286,0.11250427206010638,0.13912310003456183,0.0689977865334676,0.0912689122851325,0.024028978005556235,0.2199278394430392,0.15842829509488623,0.07494902260261493,0.1409230138763739,0.17914070269598512,0.1157810294925149,0.12178609727304686,0.06522603893002621,0.08279378021678314,0.07104209394919017,0.118913535569887,0.0904556648504026,0.09397130023862794,0.12182255421030772,0.08030485108145821,0.09332232134240473,0.12857723492656337,0.13097757697247375,0.15123855697872618,0.047875035484908825,0.17930800558252963,0.13305729019016593,0.05857376597392176,0.09436873281438964,0.08740464307797982,0.1750810152558106,0.09312907317169243,0.08074956424431609,0.10454550653034222,0.06955014276138007,0.1386286721769704,0.10438832214057281,0.18341993650294336,0.040139168821919015,0.05655936363933019,0.17273931854391628,0.032552618600534176,0.1042054601629083,0.1928817325305518,0.09246748138213623,0.1077312472952463,0.10252892397477611,0.17898449443551454,0.21319649493312479,0.03457330362649584,0.14609556038593968,0.09261835344821794,0.16191157154857183,0.0724733098583142,0.047003098546636465,0.16871125598094555,0.14607847582800326,0.12015446338327432,0.08836922815754103,0.14511604705135123,0.09383152385845511,0.16259154830202366,0.07062649978231683,0.05232191666435472,0.09976544783353358,0.23850056062924047
17,0.06523741414602377,0.13133137009038792,0.08466353719714273,0.021089893863145727,0.1335331627618817,0.14337214923266517,0.08676135314705592,0.16367288303461786,0.10899047413674298,0.19786066713475584,0.04959416365753755,0.06270190327799366,0.036180605050095294,0.14829280916085705,0.08769817717591989,0.10342822984475579,0.06182011871231323,0.09889385473158961,0.10001137300260887,0.06402846239091839,0.11006354361733788,0.14919716330620392,0.06569441779580783,0.10047950184797896,0.023858510943094748,0.21502681546674726,0.17640347228612904,0.07759565937707337,0.1405067954642749,0.17789353326839918,0.11885415587071373,0.13085986729597826,0.06680176422807735,0.09143490415181274,0.07181303654793197,0.10312831814623395,0.08461607326924248,0.09146816860904672,0.10925328731333986,0.09029310945619544,0.0830249970995256,0.12464038601463803,0.1294101955336023,0.15099438343023494,0.05410281038019647,0.15968268243704622,0.14060238235185746,0.06133060139618628,0.09750866553703791,0.09196375918741513,0.1648942768074976,0.08647339326879791,0.074287574189056,0.10371298224154654,0.06940683496128475,0.14590240448454775,0.10827040042554326,0.18614048511061868,0.04437990175428312,0.06800104590664036,0.16562623012866776,0.03501147042829454,0.11253153603903183,0.17287124945584303,0.08385132096197118,0.10995363650289644,0.08636580666871993,0.1556317121379604,0.21611675933530972,0.03793204654750583,0.14339132935148485,0.08794871399407293,0.14265389298961115,0.0626132948787511,0.0454736848184398,0.18750078035990062,0.12520764327872838,0.1263458527744839,0.09345226365121916,0.1402535482859153,0.08760220068131422,0.17245239241399887,0.07376235432735553,0.0504218025208155,0.10224059465035976,0.23937826716899613
18,0.06355619899113585,0.12444316048056188,0.07412158079520877,0.016703869487752578,0.13394317362161692,0.14525372277185158,0.07872925864056542,0.15197700615347504,0.09786895375411989,0.20380527008704097,0.0560651578561386,0.06621511226216625,0.03929909612913547,0.16726781080711972,0.09795978540296975,0.10401991640238373,0.06184515265365866,0.10596218065575594,0.10173411135792772,0.06527195166997452,0.10809557332535369,0.15569237647585532,0.06424792342140023,0.11264413403406162,0.024722703643327612,0.20627437375537322,0.19616411009726878,0.08148607088786244,0.13844889103489094,0.17586021710719119,0.11939442112836976,0.1391789206356226,0.07112858545848522,0.09745696773455667,0.07557109128119888,0.08934626255731042,0.08207000885646824,0.09045980000290219,0.09626843519021609,0.09850272016033883,0.07316001072529463,0.11721443265479321,0.12342416566084968,0.14913004959757734,0.06091540865981391,0.13901945465998508,0.14397277905624833,0.06773265583458718,0.10001705715843168,0.09949298888381244,0.15172298024807135,0.07943906780332215,0.0706354363117205,0.10177330165822615,0.07093609496435747,0.15408206631392812,0.11278092470629955,0.18395975969248463,0.05137324962884221,0.07940058625619242,0.1565117202386397,0.04055725161688586,0.11796181099496206,0.1526457275948815,0.07891273392799483,0.11249652568381267,0.07619986698296775,0.13130672958681197,0.2187894838043966,0.047239558519359244,0.13824549980098047,0.08491350328256707,0.12669971274368902,0.056262385426673236,0.044968737767670894,0.20946446053736684,0.10682205673386025,0.13150575145100932,0.09552586889573293,0.13222842803599605,0.08089299430275987,0.18220659731737382,0.07839112732082856,0.04959369511604842,0.10379839654927056,0.23220890471797215
19,0.0629219885837321,0.1163655851897524,0.06833493571068501,0.014301507009178227,0.13671710683104796,0.14740262016503775,0.07010767310678921,0.13853198043219744,0.09022438372877616,0.20388439297052172,0.06278382210597572,0.07305790297248176,0.044522992185172736,0.18318651549649703,0.10615616664055438,0.10303998782375856,0.06124983925014528,0.11072526933533892,0.1047409145378179,0.06538904999133005,0.10815121014607332,0.15832736957322927,0.06336180416113743,0.12665963656461504,0.0267463814305732,0.19506572769467295,0.21517344157563492,0.08624898895331745,0.13297732855314714,0.17337407485559536,0.11673388263589361,0.14877368293364104,0.07728699543332405,0.10210393963485984,0.08178537312002618,0.07742400998643427,0.0823001407468185,0.08937250463527463,0.0835943368159053,0.10502284538350122,0.06499932918872828,0.10807521433205211,0.11389053148762499,0.14585922902699572,0.06861830901551953,0.11887351163856308,0.14413660032416314,0.07482841577572194,0.09932831572570928,0.10875167256245337,0.1402508414915553,0.0730636579200645,0.07037946880880172,0.09871707400060267,0.07422612513032531,0.15884910579909603,0.11694071062196734,0.17618750849005882,0.06116223900216381,0.09244016939370336,0.14610012135662515,0.0493629755981777,0.11883910902870205,0.13519511083000596,0.07870366556514766,0.11406105688307137,0.0702505218048227,0.11065274895410657,0.21857084079279696,0.0606679212272427,0.13157612054679094,0.08227961472042443,0.11599611077443943,0.053751778273820106,0.04593759096895286,0.23394796211905766,0.09102435379860926,0.13386294097286772,0.09460092408943271,0.12240339491266947,0.07504368324779545,0.19110070882563307,0.08327949537974018,0.051307196639521734,0.10425766179692071,0.21598430776764496
20,0.0575071023290293,0.09986338264884821,0.05585336622438355,0.011878324494564121,0.12428689160405822,0.13299878598906967,0.059195963978749044,0.1182528351682249,0.07230668462014711,0.18665951927705926,0.060976421490995324,0.07021048487456436,0.04170415777887151,0.17387264242032854,0.10131300769178231,0.09402111310432203,0.053647934376943894,0.0998823958398009,0.0953797862528311,0.057171519007723604,0.09610216995533617,0.14561965798174376,0.053875681954595314,0.1219987634746809,0.02300354296894606,0.17123997584636336,0.20525161860587154,0.0799643276082973,0.1164636842171907,0.15704718958279057,0.10489277660590104,0.13749230853688427,0.0746703641911253,0.09642689385728437,0.07409056736024745,0.06269693785687377,0.07255085719192209,0.07826821817743776,0.06538370206230157,0.0986571096855015,0.05057786573119181,0.09460494571868427,0.099453566632876,0.12919441705970405,0.06741421471300936,0.09833509506673994,0.1308208572281507,0.0702736501200795,0.0918295459843558,0.10437066850207097,0.11799364231779688,0.0620803035212701,0.06330842519574272,0.08707227934272985,0.06693814247572623,0.146774783055107,0.10935591477213788,0.15741496472479966,0.057583116948860404,0.08783714238043983,0.12350438071979705,0.04747120005888125,0.10855747545394837,0.1106708393040193,0.06858879969454654,0.10472289368496232,0.0575349936237667,0.08773104683039601,0.19978022151066113,0.0576985441914454,0.1160859153698313,0.07122182549721152,0.09741527573951084,0.0461261530915497,0.040552133915875865,0.22556067176567612,0.0718315182331148,0.1231125607147056,0.08522420206571579,0.10741375028042739,0.06401701148814466,0.17677470686460678,0.08222170617123006,0.04637263871216891,0.0944348560101807,0.1895392916294994
21,0.05154535022424885,0.08433051824019312,0.045296674575584235,0.010110740185621206,0.11482168703649583,0.11734829391512905,0.04908187625802471,0.09702701102585173,0.05573742837307198,0.16790742671466422,0.059365706747986434,0.06942336180819193,0.039913524979812785,0.16228486305281722,0.09633081340551916,0.08478251224051123,0.045856278710717194,0.08759465524661883,0.08611036097812177,0.04904228779954129,0.08498028858882775,0.13106551448251225,0.04581126784869928,0.11455673932168395,0.019970269226418404,0.14714350200869766,0.19180690862027633,0.07280992867496719,0.10097527338580355,0.13880995151337605,0.09363192396913708,0.1258766860188409,0.07189296977760645,0.08920164982478647,0.06745539657234487,0.04833394735052644,0.0650854336141306,0.06743328883326037,0.049992228890998316,0.09124632433774593,0.038991150632314675,0.08150630128298889,0.08309664367126948,0.11347109734852849,0.06424082686436464,0.07906372014568801,0.11618749202414294,0.06618747995572291,0.08286878509007559,0.09880794830910301,0.09653389327508685,0.051517185661550766,0.058522637221304,0.07509402834152974,0.06132814686541292,0.13497388504831995,0.10139245577051806,0.1363035790521957,0.0542959361036781,0.08337014093769002,0.1013176208747735,0.04409589891041479,0.09639692204045758,0.08804420212866561,0.06187375173737684,0.09422422164705484,0.04679144440288509,0.06814035231541431,0.17643913711608297,0.05552162750510573,0.10094716302757548,0.06077987738195432,0.08163219284493033,0.04159412019547486,0.03673809495116227,0.21229807032305098,0.053753008072004484,0.11126469588843216,0.07336606051353453,0.09201103055196995,0.05271394700947153,0.16121213983869803,0.07937863036895232,0.04101635385985403,0.08318916280438635,0.16013299790371602
22,0.044883587575370636,0.07018361889219263,0.036677920350646945,0.008941693677845539,0.10682955656354902,0.10222623457798943,0.03969383358797583,0.07648149525341556,0.04197335665122315,0.14807581994974567,0.056133315932604434,0.06782544001591088,0.0382253333603611,0.14847768817099272,0.08982088459879173,0.0748492766102466,0.03851497171479952,0.07617610605205496,0.0769775707835634,0.04110128376222398,0.07433921044649369,0.11536660625770942,0.039079254969150455,0.1041309026070513,0.017485417315993835,0.12351846226738276,0.1746655064482683,0.06543368702596852,0.08617502729925072,0.11889793647285551,0.0824598260799293,0.11397801242217069,0.06756466132534661,0.0803340860638175,0.06147922759833761,0.03612676726390719,0.059779660220940146,0.057587989338798815,0.037846230970705955,0.08250549587913142,0.0300933267535739,0.06863607434717008,0.06542673383399847,0.09841164489581003,0.05893924668131515,0.06090995352254316,0.100066533297263,0.062259296597157086,0.07257034256091759,0.09068587762680695,0.07636577038433047,0.0413454455171075,0.05340378686019744,0.06346017409841706,0.056970330093511226,0.12176382695111224,0.09211019494399027,0.11362387688466662,0.051513339901937794,0.08022670709470867,0.08183022813915986,0.039568882006827025,0.08344385888757029,0.06738500108690051,0.058223592008218236,0.08287975751484067,0.037789039197051635,0.05192152295680066,0.15131038496646337,0.053491844064702886,0.08617299875040568,0.05112665981977386,0.06788456673149698,0.03933248881407381,0.034393507375427526,0.19366650645784067,0.0380752938984073,0.09925952498443302,0.06163503307832909,0.07620045811615977,0.041482978796257605,0.14440089574633302,0.07373355097759665,0.03540942468218316,0.07220548006232516,0.1304404400602305
23,0.03753729826436603,0.057115349499546574,0.03006748811422446,0.008131089945701442,0.09721285170426285,0.08746719262429176,0.031092074843110058,0.05829693341479728,0.03151047955350376,0.12671725733671618,0.05119410652315624,0.06374034823665894,0.03618634585795227,0.1324711627745087,0.08136182283920732,0.06414365299819333,0.03154801941404005,0.06658757512038223,0.06730528897586611,0.03473945378389105,0.06418873660838523,0.09881119012083144,0.03431028350186852,0.09149240394538591,0.015306224293716123,0.10041848747792732,0.15462999628867766,0.05787428381026555,0.07224343435208666,0.0990587786551175,0.07122524952579512,0.10110595615243953,0.061456887741402,0.06978550133710071,0.055309247914368496,0.025406623973794718,0.05415636751884948,0.04925932471160922,0.02880315222894001,0.07248784707425796,0.024265834583440112,0.0559263478119294,0.04920101183255232,0.08353055736254944,0.0518727224980773,0.04437343973776035,0.08274079113997497,0.058039083432432546,0.060665390636391356,0.08014556765899143,0.0571491075436114,0.032188685066873175,0.047191110556907126,0.05292177412308034,0.052630821254927976,0.1066261671241103,0.08066051345476263,0.09059427430200086,0.048579047260883065,0.07655206212547146,0.06496907693805325,0.035215135697205156,0.07080084918469705,0.04813604671323517,0.055259773658654546,0.07038833013571237,0.030781502588719,0.038530641128473764,0.1260172237822187,0.050683091752225774,0.07168257581116781,0.04399299198189401,0.05534763803370135,0.03653189491727217,0.03308667770844135,0.1706428615685449,0.025643180012409318,0.0867769055266858,0.050591601750337556,0.06019002603174767,0.03172866422886354,0.12638547348527437,0.06496973494539358,0.02911613785242978,0.06138413675888941,0.10257469449065519
24,0.02987613067282897,0.04553725049115055,0.025428756153143994,0.007428050302945727,0.0852689025657532,0.07242127146709608,0.023314930707354454,0.0429957802992042,0.024167524481896664,0.10360925815849394,0.044043571466085736,0.05712026232705181,0.03330520951806759,0.11427537209314229,0.07087783886056598,0.05221401314639017,0.025031850861120607,0.058179145739358964,0.057143487829653485,0.02997325337974622,0.054810965500659184,0.08190733187416668,0.031583901431874464,0.07702665206963724,0.013233396021317173,0.07756552009936417,0.1317135320983604,0.049775232593005966,0.05920337473773076,0.07855538137003634,0.05952432968812975,0.08685159794298974,0.052837846990557644,0.05771535272873803,0.050100045982819405,0.01648809861254601,0.04799594873178613,0.04230639873213269,0.02283990197816867,0.06132825351927207,0.021218052558616883,0.043525122793702145,0.03479361912678486,0.0689869857251831,0.04340983799367104,0.029704484818440742,0.06456705835600693,0.05276067916807806,0.048599837868728096,0.06835951136705148,0.04118979812756639,0.024862840591921932,0.040175769749048185,0.0430630098804299,0.047254859864020116,0.09059033618617178,0.06662301773101945,0.06955421695513617,0.044858936165199995,0.07038320777244184,0.05115281048311069,0.03141933115527286,0.05808790322048489,0.03193956627730905,0.051072765425626096,0.05719360715280462,0.02575075347355028,0.027085171706004284,0.10114171169324448,0.04977738060207175,0.057246885465564855,0.03810040181865405,0.0438744641664779,0.032452506351058986,0.0309923343361558,0.14489599442852685,0.016451051947521833,0.0737284021988713,0.04024076087750851,0.04507284479741984,0.023995513878072035,0.10685213066708044,0.053716902034101996,0.022395347032707052,0.05089082068386003,0.07730436725751352
25,0.022989150177789647,0.03503059159341929,0.02309089398407922,0.006132091646151817,0.07023245557382345,0.05833915971950845,0.01675463383950566,0.030312902690176613,0.02018441430515318,0.07941611378178182,0.03595741368330347,0.04794997875064866,0.029291816111037504,0.09407465796515428,0.05839096150762314,0.040521841979531334,0.01971294078782452,0.0499624948755104,0.0466698850894207,0.025688578420109798,0.045582620100684236,0.06469290590607,0.02922324752872535,0.061784846766699965,0.011315463490984052,0.0559616928101595,0.10686434840234667,0.0408120207001106,0.04682108136509329,0.05881819811024204,0.04687909439430203,0.07205410508060921,0.043588636894041854,0.04505527667291324,0.04443376144190492,0.010343988915914624,0.04106598087922257,0.03601010944796781,0.019069005785423483,0.0487388607371325,0.019344282866987687,0.030794327918373887,0.02297115218280079,0.054954828653874375,0.034542933201102216,0.01789563974339147,0.047550969972974186,0.04584294150868094,0.03690707594943049,0.05603841098432579,0.029636954799087855,0.01836083604363897,0.03299091560827233,0.03398052732813234,0.04031480533963755,0.07335320793597191,0.05221182298333822,0.05091342019288014,0.039672196790700484,0.06087501276585618,0.04011396828036523,0.027698292595537143,0.04537041313425155,0.019906746068666468,0.04451668424923301,0.0447916848702971,0.023386595033862582,0.01719365353798552,0.07651784809491564,0.047759207633411724,0.04360120273376712,0.032485101206397804,0.03441343547547966,0.027468681254889916,0.02745939124121296,0.11766712443270663,0.01065252510958492,0.059731669274733765,0.030635993187685163,0.03165961581229652,0.018055048827177452,0.08614016301245302,0.042012168218128906,0.016935854082959938,0.040284904562880176,0.05453835255463475
26,0.016647424655803156,0.025599080963509647,0.020635673387914704,0.005006708732636418,0.05317341875350381,0.044371655703602256,0.011047743163056591,0.020295870693925435,0.019745466955770525,0.05540874016634123,0.02753715049293438,0.036159663516608875,0.023852752638754502,0.07169751367697656,0.043407648005617236,0.029229984431263723,0.015305503038924273,0.04009348467493889,0.03576976027570067,0.021086526165136787,0.03610716889872197,0.047113760813919305,0.025295622991689783,0.04666481067296864,0.009152241330454064,0.037839146622522975,0.08130321712297248,0.031515911695231935,0.034715919969804845,0.04150320537190451,0.03368747738297301,0.056536725633437215,0.03350250934987063,0.03274159215452709,0.03630495660366293,0.007103445033760192,0.03273209208275688,0.028764127900734397,0.015456777973466446,0.03627655566367714,0.016481590997348132,0.019557165895026214,0.013958588841770725,0.04093404573164581,0.02561315865707431,0.009735329915635948,0.033116002347298855,0.03691047445238075,0.025552751428853316,0.042798542762036804,0.021936827452958076,0.013006218001478942,0.02567932599172813,0.025109171334740953,0.03192103504697298,0.05442936508941043,0.03834604224228903,0.03462290710701697,0.03285560574402725,0.0482038781120252,0.030654850510067964,0.023092016950989593,0.032522080565116816,0.01281083338253663,0.03532473948448005,0.033065203570423106,0.021430434075418957,0.009835980818621375,0.053503507687802654,0.0418400023084561,0.03100808836013732,0.02565037207916998,0.02673858635596681,0.02154907534458102,0.02237491161470544,0.08958871832511595,0.008319184744944775,0.044709490815841045,0.021815430195052433,0.020663240760832098,0.0134320758908841,0.06477644025791941,0.030742526179013095,0.013295354969734424,0.02969344570197834,0.03458224032679903
27,0.010848694626172916,0.01669966852104785,0.01625920132089336,0.0035599157161418185,0.03551281120343265,0.03001706257406146,0.006822508840532246,0.012380990478575897,0.016604112301917034,0.03344809482675778,0.01868945275537253,0.024245588327487952,0.017116137063952923,0.04736418917040006,0.027534409386492587,0.01796290621450376,0.010913496244331912,0.027826502510263734,0.024205865433728657,0.01487780863877714,0.02548124827852553,0.029578290265216446,0.01888602252673865,0.031369400219662336,0.006541001546092912,0.022873601205349044,0.05465475563649556,0.021674287325506417,0.02268367943225093,0.0261688652960975,0.02125276977386086,0.03965738140530996,0.022567057433446194,0.021034901751274544,0.026285101467212347,0.006099517779842659,0.023157122577974896,0.020227529859553683,0.01085897301714226,0.024004193222972738,0.012264683204563673,0.010823071367887793,0.007658325641943362,0.0273313447210607,0.01666050377230317,0.004748622853395053,0.021054085480668474,0.02583817179329766,0.014681348188098528,0.028682467220512053,0.016718862652811535,0.008688667077329525,0.017712167612645262,0.016489472193971542,0.0223898356421042,0.03514797935403094,0.02497804828316609,0.02038103039776652,0.024319615218907194,0.033542422711824525,0.02094682872632752,0.017101730898543294,0.020268357109945394,0.010901014576217293,0.024807970543303002,0.021606452749276212,0.016605308116991367,0.005877393042854718,0.03321883941369045,0.031781750837849135,0.01938043012858756,0.017300096087366327,0.019307842347571814,0.014936285273941146,0.015223704674447575,0.06028722574015013,0.0070043952124384575,0.028546363285024724,0.013636766591219724,0.011837210879911464,0.009538839881203742,0.04319209515797647,0.019804635580220154,0.010280312305376708,0.019583047833407967,0.018536777930158177
28,0.005606932481552451,0.007945166711062468,0.009252774452682907,0.001763745711233634,0.017725421219748162,0.015430245547829183,0.003015886483944967,0.005577493858900795,0.010163264439909246,0.014760021542334755,0.009374052352586005,0.012482288457838095,0.008835044521758664,0.023071716975307858,0.012824777576212107,0.007856453076147685,0.005728128720981993,0.013785755591131998,0.012733078096558565,0.007333169235655507,0.013316152986407601,0.013629188827158556,0.009772491026627634,0.016074395138858347,0.004290241052532069,0.0108049501831281,0.02713458924937609,0.011240586256786225,0.010612935442492404,0.012783141321094049,0.00974780758077198,0.020707294455792124,0.011059675876003709,0.010065404717117284,0.014276753625114238,0.003520425788398042,0.012122108138253204,0.010090605861479376,0.0059730341836264885,0.011683962971865544,0.007193948214413664,0.004467487137092208,0.0030568919458474745,0.013428508851171672,0.008053037574215915,0.0018323495869165853,0.010456346217332092,0.012792023321365933,0.005675526918714405,0.014139313494292824,0.010404347241627681,0.0047615543238330865,0.009336624492984048,0.008002048266996,0.011711048835355424,0.0161951392559078,0.01197591647721972,0.008582268087260396,0.013387299514775155,0.01762301030989141,0.01087238588475788,0.009649682966869104,0.008927326952974915,0.007406589387684241,0.013283414860697632,0.010187791357113509,0.008938119078296742,0.004334628234783195,0.015516829296739245,0.017377557567024787,0.008927226120042124,0.008686545188555323,0.010954157065978874,0.007842313729707116,0.007833571608002975,0.03037563365170749,0.004333024108910867,0.012952746274956895,0.006433357714489753,0.005116536870462802,0.005364066292679657,0.021597003482988077,0.00903846325660632,0.006251977301471269,0.00967140264750089,0.006680935711066975
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
